attendance,assignment_delay,participation,study_hours,stress_level,dropout_risk
69.22376579375525,0.9273713010945941,6.217119411553046,28.007671322896506,5.759535272081792,0
64.84616999541062,8.788127783033008,5.933540018711079,32.750241867585075,3.0639084829795094,1
84.17514433261302,0.08187148408785734,5.583766285454921,13.72763831679959,4.379384589230193,0
90.46499283743927,4.035285983511478,5.742924977122138,17.36499590997676,3.771353711807411,0
88.96920178674299,1.728703482705325,2.236301909004722,2.866859604633671,3.58042201553293,1
62.41173715166042,1.154698162069319,4.902550184518077,26.815475408946195,6.957779117113558,1
70.36181436223178,2.583843134977741,6.185689802282229,,2.2565137414729888,0
79.96895147105346,1.333668607198428,6.319712783994801,16.734204510101033,8.217561711468747,1
89.63317690683539,4.133812682535534,3.9446497181480837,6.221579778937247,6.656459380369245,1
67.81238643232065,4.619256959240749,8.531415681729401,10.289065386090432,7.181723341207396,0
72.21511535004274,1.0953974027080495,4.267650303570998,8.301900551602397,4.074120975949484,0
58.40497538990958,0.6482158141702838,7.938914401053474,10.136997914593458,4.700118561841781,0
57.05690063878994,1.7946942438818185,6.854388723743369,10.687018374808172,2.133696370950576,0
87.18788733591298,4.869111879047198,4.707545380312394,,3.9506751858663938,0
95.34360042856234,0.4731217979000491,9.550621785219024,21.666671294242455,5.987309695286302,0
73.91984817629499,1.9508429153991511,3.61272633648704,6.161097655499839,7.592126123562792,1
90.05299346838036,1.996956000451087,7.8383083472200035,16.764331416110934,2.7856863663950966,0
80.42454037571451,2.641860030253711,8.001164636085957,24.743673218444467,4.268988126029468,0
65.32320368092314,0.28213125940532086,4.65875958184671,10.894429083892831,4.697401559534955,1
80.4209340826262,2.5163298182542198,8.784930600128657,9.256648874019184,2.2084215956150297,0
98.07054849698955,4.79450641257849,5.499906970802094,13.155802998557993,6.1826984835168,1
74.46260941335073,0.3961291215602891,6.577387258559714,24.437801666885683,3.552019336514782,0
98.4696548372101,0.5424191833743239,6.5206436775424415,16.552861047626863,4.609219297645952,0
35.703823438653835,7.108354077723023,5.731382517058904,10.750285643139211,4.096101256176245,1
87.32853756562835,0.3992861095103158,7.621616546319564,18.87101320950432,3.421322988560651,0
76.30570602357257,3.853579535513316,7.586977441104426,6.1816628013086135,4.985910029038891,0
70.51488974301199,1.3556418851070982,2.5029360535236385,20.450876083543584,4.568780842863955,0
76.37641164803253,0.5679939399887409,8.608680485756306,18.26885846161414,,0
45.18646628098661,4.092012003489698,2.6750160239286513,12.537532230888928,3.5430767566393144,0
71.70492168243732,1.1786746511199115,8.065092408683315,8.291313612422151,5.639049341565911,0
80.35668857267619,1.4464597382022362,8.253410273655167,7.906552621732342,8.30723453698457,0
97.16841067112274,0.8901799183556157,3.8180671395696035,19.27853869076728,5.279774465678255,0
67.22594672589528,1.797642685370157,5.17837142409083,24.831844019912495,6.992236429822258,0
62.87259595660218,0.35711459523526273,3.7885906630281285,9.901538023769643,2.2195561496930747,1
67.47364434623195,0.9921418127269471,5.570157939422529,18.667093628411873,5.315522878587539,1
88.73103176553111,6.974316083642288,5.383931431628517,0.0,2.805263362057867,0
79.93126664489526,0.5971717608480124,7.55932106453868,10.323058154742403,2.046150144936197,0
67.05359694349441,2.1385147690342055,8.620617492239216,14.751528537032785,3.5212571850819274,0
82.69901149670034,0.7866484087778541,8.791367621579912,7.722532664145331,7.383798668827145,0
76.4561632402206,2.96978338141433,4.875663946843396,7.507949001683232,6.900031657339291,0
89.52967485799334,0.2805335592202735,5.581556252510945,9.65776354824891,5.4860094441088,0
64.46920359183972,7.0012209088488,2.6331236155580995,17.337541826610984,1.9345988802201384,1
70.08506780103347,1.2095018443294756,4.388259867007623,13.501367852749002,4.607438697224127,1
69.11837770301764,0.5385070869954405,7.929703266194915,0.0,5.603400017803471,1
53.04727577801822,0.15267544511187414,9.231165647096464,0.0,5.351072459157196,1
79.44180415596864,0.37207588020918786,3.531302256240156,10.145078577142597,1.3124128330385085,0
78.91582908269834,1.466996690859163,4.815071481694211,18.661492688428417,3.2193643039602566,0
75.07670184963692,0.8219701596103333,5.947188486082146,0.0,4.871844471702567,1
71.4811929993728,3.530819768244315,6.560322317639214,11.002158590786955,6.072581819034379,0
53.769438869243785,1.1273543813711848,4.3807929601567075,10.790017147860631,1.0,0
68.69032015851961,0.571938473951702,6.8481220889281795,26.106702225667583,4.675752049040283,0
69.85928225209845,1.9201978331469356,5.052321305858168,11.91982550629709,,1
62.96584096167572,2.4536452139186897,5.9710954582434415,18.063911877927428,6.6992239770324264,1
72.58071432500986,0.36554389537169363,7.092568496007399,16.130057120699707,6.385715168474873,0
81.06076285221808,0.3669305402615214,6.0128445396218755,0.0,6.165142637617611,0
100.0,0.07472145601896547,5.127228218946863,21.1456577330539,3.400118986596132,0
77.61866719247759,2.666660241579668,5.780780392148339,16.723172043650305,1.1839957257533849,0
78.86325586084146,2.180125050294198,5.82327408158933,19.066149117396716,4.213894485877198,0
73.8833112635075,1.2873083392705855,5.2599779402357445,40.0,7.00326365041712,0
46.21843177051438,3.7179849813523003,5.482407874665795,0.0,7.786909055048863,1
74.60229186826174,3.2763966423387028,9.197294341009433,28.79757319808887,6.4210982045955705,0
75.90345314911539,1.7606620272718432,7.121838895882478,12.700419844797155,5.858681645603468,0
100.0,4.054021253058005,5.409039363941679,17.298631235224075,5.759279296771931,0
72.11458552828316,0.4609437007411471,7.393908809021472,14.635902037590062,3.887762506478439,0
79.52321013500419,0.23738604278056916,5.33236102048798,11.606109332815652,4.73987941289276,0
74.47932345442135,0.6287356114562158,8.346249275173282,10.44133657408993,8.338139051652663,0
57.46982943570702,0.11756221345992542,6.739284384396187,17.636069884584074,3.1148839884162474,0
92.14234221772531,1.5150280856678877,5.7853957119915425,2.862610426626567,8.229557581419703,1
86.27899549030161,5.516762410803933,6.895433851620555,21.004633340174124,4.3559436910158835,0
86.8654792056457,0.08027683281876447,2.8582476958630014,11.670444760917968,7.650864218190157,1
61.35918817807892,0.2604677599662335,3.7464650621803894,5.959445287677138,2.1863699810049235,0
96.04191466404149,1.2036864966038618,3.612149987201889,11.399897136033491,6.171808402329298,1
53.97223405811579,5.432417307751989,6.285886189527414,25.057193734900583,3.526459728104756,0
83.80285640700406,0.760051222113574,9.465029998970184,10.717319303870216,2.169465616151625,0
100.0,1.4154450075426903,10.0,17.867628945676962,,0
60.14195512303968,0.08492346600210339,7.276102202881514,9.152349794276214,7.018943577191937,1
66.50553405595842,0.32114330267283786,7.001688949888914,21.063374799388956,3.3101171228130073,0
76.49477047631461,8.629502169066757,2.397884531694522,20.484061910321632,2.0019680790831975,0
67.44786518825701,6.711608615639818,4.914652400531956,29.78887066637129,4.81631047133009,1
51.74004853400801,0.009904445947655232,4.424432496183522,13.595488436006276,4.825129342445638,1
76.0284446220904,6.065281597357631,4.758304803497768,20.349238438063253,6.096639255108998,1
59.06544429410843,2.038419227137002,5.663712362830421,15.784540316311556,6.899189142728977,1
82.10388645952773,4.048669133953021,5.055818844605746,25.366974254904115,4.881169637455012,1
61.20863648649295,1.212984538184019,2.0414003792484245,9.249340899130157,8.711006629588526,1
98.24901607526309,1.4496721373955421,7.495820512235068,20.96004250301825,5.448469489070583,0
63.251200614956446,1.34217099901772,3.854513948520387,13.442421631066546,4.307146987986201,1
70.16907725691486,2.1984104741311667,6.478493728222299,14.486494583132018,1.7768652817943442,0
87.20275826054504,0.30083490841891436,10.0,15.734019875586982,4.474680959367665,0
56.53703525349067,0.06086396183994254,4.161230816827153,17.01792317141342,4.327226109177728,0
78.41189901906193,0.7361361760275618,0.9394249545073405,14.070167655024335,6.920609592562941,1
94.60714131423643,2.439396695081679,5.427991556239778,16.71770546536421,5.924967248133708,0
50.88775148158159,0.4509261088732207,8.201919269997141,27.624944460497474,2.6412617567347656,0
77.76950787798457,2.238236818663958,9.916694908441187,22.883597484921747,5.344508772822075,0
78.89824191372635,7.007260780458419,3.5409008110951663,21.95323673997517,6.343062343458107,1
86.72734307665965,0.19721278744357393,6.993398446473043,11.355683791809035,8.056062718775665,0
56.44573933682877,2.2331581678090724,5.069379086439893,7.886073374173406,6.7750079348281185,1
55.193150803735854,1.173075679514347,5.788103291391729,22.642404465902022,6.521693308622956,1
82.82912348425347,4.052063244387033,10.0,22.008374340238355,5.120171989230327,0
79.45477009849779,0.3899621981172876,2.9940593432096936,26.781365406007858,5.776624010846899,1
78.75739275518815,2.3593797527607077,6.5074793229891466,10.168154992246164,7.499009801412317,1
80.19672314245463,3.6417417231952913,6.935386343530866,,2.3344452050407005,0
64.79962917632264,5.786864774760546,8.171572649878694,1.8841266997965267,4.301121345566088,1
78.48380545741506,2.299272469969244,6.1959663069417905,11.860231151513016,3.4548625024875186,0
79.39608709948021,1.3750252252230792,6.616101079008205,22.97256408463558,5.758306237452248,0
64.28472872960448,1.923869711101883,5.216702865156417,,7.460444351301575,1
100.0,4.0636658187358226,6.538253882490214,20.12383836160659,3.8060514265578522,0
82.10749381367681,1.6907781841380116,5.313615449005179,,1.0,0
57.13044754196027,0.06171663546781039,7.243143779712102,17.592456225772484,4.17555850995106,1
84.84830412950744,5.345811014598346,5.260779327912732,5.8184688814746615,6.826947464034813,1
60.379774946590175,2.3393150720223006,6.754200787804373,15.681675597071209,6.075259805899759,0
86.80626905613678,2.257195087758978,5.941474372630044,0.0,5.8563724956211525,0
92.37893368511106,0.4858639960360479,8.252100501544337,13.504830734704122,4.44001339625104,0
62.68976522472434,2.1510739873361775,5.897212552823028,1.956214050278879,2.4419385275604273,1
89.45064193866483,1.0013031297917176,2.453935063586237,24.647956132374528,6.030588643248935,1
81.19171390404748,2.106702271374473,8.523843001427984,21.21925882211609,3.3314363799307505,0
87.33090239991735,0.2254261375653921,4.188535398274762,18.73336785572865,9.368193466760912,1
100.0,2.144984636931713,4.6924673227023606,27.16804981727504,6.141014416709032,0
71.31917825995694,14.883445819408811,4.808677411913016,7.408667833401302,3.838703394892098,1
63.693957534637654,0.09882599778860138,8.748876186341635,28.978905583324465,3.777229505222744,0
61.65728355561715,7.559726225124457,1.728651572042609,22.457532514083077,4.814111586772824,1
62.762845725518424,1.0448113649091946,10.0,13.107557702248432,4.5209961559565,0
73.84347435878844,4.092066922031506,8.112113618132103,24.084961177463555,7.233667551059908,0
80.11727962224965,3.050060113868585,6.4464778282583195,6.149651900706926,5.372832339488093,1
79.15036198995028,1.6741102118531048,5.890211998767427,8.40388670777861,3.536736522182944,0
87.40774873554035,2.682253571705317,6.571108149715314,10.131282214082397,8.780881370311565,0
75.1950283781686,4.215938201916679,7.042244856758677,10.768178335487878,5.0986166630404455,0
96.80301115735975,1.0355001572974054,7.290431171900114,6.547538857917978,6.537679351937793,0
71.03014750143066,0.7921184495820129,7.111208932006897,24.784664536762598,3.7835469851104815,0
100.0,2.202792634344614,6.179161362510498,12.929164797041347,5.726231255489047,0
84.3850102164751,3.2989156859421467,5.605323159385348,17.820039746855038,5.62221998228639,0
62.14263665375576,2.873366737641024,5.697453432692977,,1.220701415807694,1
58.93661252908332,3.197130952895551,5.610183439294638,0.43517359561186275,9.030550220921281,1
82.23708622864778,1.143924993483773,8.26754019373413,17.160458867131375,7.581288921845094,1
71.64805822011223,3.4056762127717266,7.1871134445617235,0.0,4.205609367708025,1
85.71000741138138,0.2561419253071429,0.11922273067143951,14.450927631316251,2.795460519088289,1
82.09856436860318,1.5726712566885659,7.311801553059522,4.053479689337516,5.6951232276071035,0
73.9075663101469,0.011550611032507709,6.389472389437549,30.898207993846462,5.173395398828793,0
62.29809422897392,0.7848583818863757,5.962582487108206,22.290901777397774,5.711337897126459,0
52.27729162971203,0.9128691252583723,5.222963093822228,15.846030330171843,5.383154792388179,0
68.30227571899468,1.0089340703773348,8.248225439972027,25.109653421237347,6.012481978611852,0
87.84598191485209,2.3779530040622885,7.895052924245716,8.229472180274113,7.8946113987836135,0
78.21140616195306,0.983870685422813,4.454244664352782,19.347835029360745,6.136206410257293,1
56.31391831932018,1.190929171127857,6.81410457424907,16.59848346974971,2.9006890021801177,0
77.59771388776772,0.5424212974639558,4.056686530917428,17.11216065066936,7.7251257054249045,0
80.77976069593255,0.9344208011013524,3.240763670422139,25.178828000854143,8.281229126976575,1
61.74213845698301,0.5156501950660977,4.74656555082007,20.859936822238417,10.0,1
77.30587658918292,0.15202617651077444,7.724786944765517,17.309789302600187,2.753011933520804,0
75.87313077669,1.8498991906369124,7.906250090752174,1.7609005101736308,5.48576402630055,0
57.85544553254066,2.206522950142138,7.026170840194586,7.31962963776429,1.0,1
80.36681040522424,1.9324874602968365,7.450191573695994,14.018328531234207,6.106298312758418,0
83.41176789552351,1.2453552300338948,7.032356574229917,15.74697899421321,3.9035994036664547,0
91.24576864762915,0.9553806895597998,4.717036809554095,5.958370202608609,,1
90.80703078052355,3.98042544378951,6.8638450893478815,34.29341340462737,3.450770059962836,0
54.33495948064363,1.4641161096031872,7.600819050455365,27.131152442028583,1.6216339240654767,0
60.93262440127316,1.3047087830304989,7.508582659627148,19.81694656313987,4.0574725185949605,0
82.7255290081299,0.051953107884028946,8.377826742949285,15.576294890269958,1.049024457565725,0
82.70678926368313,0.8348157628215953,7.416607694402128,13.302328240790786,6.50219890901462,0
82.72571529459071,0.9567027297976104,6.702896415083166,7.3846523198221155,1.0,0
100.0,1.0177310283959984,8.140300476632856,15.6198441481509,5.056915162366318,0
83.5633576603975,1.7358221097305413,5.9469574815018795,17.062020321142004,1.0,0
92.03348460270898,1.5254342087057378,4.236250697544564,,4.359404390926716,1
89.31002645239803,1.8725027165496395,5.673866072112472,17.67341133795918,8.286756311609068,1
84.77086876958697,2.8953462575737623,4.510194710387102,13.75792760940201,5.72129578287159,0
70.27096133039481,3.3531408029703296,4.6496434500512365,0.0,3.273012790070132,1
86.38453830739901,2.532569487662782,5.710962658568964,8.116919913763985,4.937593022121832,0
63.40762178193643,6.225597450008411,4.415160158000077,11.691155732626846,5.036033744088893,0
71.44772089889986,0.03680168916540005,5.384076940721919,30.101501258721523,5.945260691686811,0
67.71954678256344,0.4357598214250259,2.2127706660924287,19.452424996270064,2.266283273438347,1
76.22811209079484,0.015183237062831378,6.426587414745877,4.316147447200869,6.185134547694661,0
100.0,2.0852658528155033,6.002410950724449,18.888290315341095,1.0,0
46.99102211112378,4.566164020132954,4.365822737863619,2.621568088493076,3.7402308952723793,1
85.2939028556177,0.558058688555547,7.31849133686481,23.661528431096585,4.023452315096911,0
50.80926193215522,5.235538332447438,7.875140275253116,11.23100278545697,6.266653652142477,1
67.92102201315849,0.12431980387744128,2.7848802712620517,14.250910490086634,5.045261705353738,1
91.33425895451049,5.449457846000236,4.474550442867572,25.60637318033752,2.1888738922874267,0
75.96420028643195,0.8665649586130768,4.4617153004254035,4.702691451326,3.0300137483659695,0
58.83382833106041,0.21388092278387372,4.120193797782271,3.82305451909607,5.397360019094814,1
64.27044436110047,1.3305650977988233,7.658949683863497,10.331205389231961,4.841865316270887,0
85.19396623402014,0.5935171261563438,5.612347722454393,,3.841751780728507,0
64.04450052424295,0.6705899851833239,5.470970317378779,2.8452313961852607,4.038332420976041,0
78.24687884372962,0.7342875743225572,1.992275271186493,0.0,6.392335994318578,1
75.6835775985572,3.249366039930847,7.2708360604184525,11.39072913272801,3.964614854261571,0
65.22599478591275,1.5494142762765208,3.521483210293055,19.413926399287362,4.823817511941853,1
100.0,0.7459213915069051,6.119865260532657,24.602093997910636,9.339873176161085,0
84.50878533477017,1.8849295219090247,6.554753875916384,11.294709103316809,2.152634726232154,0
44.622861200135894,2.5186234492962027,8.721317191677302,11.70858714307198,1.2963145368506828,0
77.79681472154141,0.6366234844160921,3.382359201761776,24.231205874045976,6.567179329597213,0
65.07320302847418,1.0673326679182042,0.0,0.042066402436635286,3.6427138774117935,1
87.78650002194335,0.2599579190428011,6.36769908950739,,4.36352494451476,0
63.11218892350949,0.39970713544427744,9.601022363021707,16.52339111940046,3.4376872437377717,0
73.27895337799652,2.2858673852523403,8.477892705878874,18.593749770280276,4.480399718464975,0
82.57480918470685,0.4004131229672945,6.419318830549251,,8.197076224192683,1
87.98632791255181,1.4895689994642,5.0167276287359055,15.27552809364673,6.604256917236238,0
56.99555389416336,2.469181998879371,7.614245193274621,0.0,6.724447023773954,0
69.98248146238578,0.22606176704094086,4.0529076005910625,9.734012701329213,2.167545888414709,1
67.87582033258566,1.6754777451362937,6.952715538712439,18.628069700435738,2.6976925268942615,0
65.20006151139432,0.5929419201849683,7.010940318333254,7.141647725962564,1.0,0
100.0,6.589725943615852,8.12041981499776,15.47187377271678,3.381238357834492,0
81.07472566441433,1.3215367426536142,10.0,18.574980006421583,6.913406372771317,1
56.08674068497432,3.2797174348707183,6.784831934357534,12.25960639313788,6.033893031496742,1
88.76792920582164,1.5980224999872223,4.9820727485850025,16.363710167972567,4.556973474095752,0
100.0,0.08876609855973225,5.9488513756160115,7.298139477723102,4.955399432563894,1
90.4869789082672,2.0056119671487047,2.4618481902217635,13.347109762431627,3.622228914849189,1
52.2094505106898,6.048401040249465,4.610573737821884,19.88172935671378,5.409517764803568,1
67.73648890700623,1.840656845507649,5.181435123773792,16.255783687747474,6.53175655896123,0
94.00366723779933,3.4206044294154583,4.951823204130815,10.307749843488516,1.7682264251790545,0
64.38495801571828,4.3118930603080665,6.304709744067444,16.793731234326344,5.599295375674696,0
81.65729142219342,0.5177481316730005,4.355160135235598,20.716878325092942,6.8648697419093345,1
86.61951080144006,0.4766281883603115,8.242061334648943,0.0,4.169799422073261,0
61.09604292632876,1.8882541294190607,6.000414129836394,24.272592519647183,6.401401224241168,0
74.10711965907299,1.0587548646671545,5.981399357722771,12.309962090551425,10.0,1
26.38098989896391,3.6634299643378476,5.344210566974164,18.40391946592184,4.791314414026216,1
59.63418537998565,4.605632707425712,6.310381367717958,24.57797538916182,5.786614100010647,0
71.2114777291026,0.8721209568470294,7.650196529335269,4.026610422156272,3.523885832677217,0
56.28325227052726,0.5406552292168861,4.2657395685782,9.324471980579627,5.362502325204101,1
99.48616955897452,3.0330385915848974,4.683767021849487,12.691610432994361,,1
53.54787933059051,0.6426322454683315,5.3925479424466705,8.729971831004573,5.3896846805402765,1
68.39933269954524,3.45885785103807,3.30825815305357,28.87949260669447,,0
76.96110865929137,1.1023866015108204,4.361484280557004,8.145823249385657,5.412723542650902,0
96.61909933599173,2.2025310064107404,5.047558252910682,10.555625764105066,7.924391877435274,1
53.46206773230841,0.2008240345822516,7.748778361425455,16.635112252823813,5.897271529029054,0
92.4474562823244,1.9555841381307484,6.52512265800385,5.382803791391289,6.923974378143682,0
75.1534959152938,1.20211227592557,6.387179822735089,,4.525976059974744,0
60.27737023428074,1.7667202081332096,7.701795924335944,17.539626090001402,6.499800478847421,0
81.93155211394907,0.36787982984631584,5.725256423201206,12.33711676493991,5.558535676433052,1
77.98589543360205,2.6702426094970653,6.780929699857779,14.252905128800414,3.098178540625536,0
65.99674684261808,3.9725885264237553,5.793556494135007,10.765343100413034,5.637042009597749,0
76.04703127485028,0.48858065337707873,6.530724698799257,2.8842375265538642,3.0166066731193792,0
69.2202960470736,0.20122042252560193,4.834482684776836,17.57274569071391,3.734239450230416,0
76.70276017876873,0.04784491986314798,1.1223656834471418,29.03946457317793,5.378656614584748,1
84.9319601178157,2.0542853760991746,5.731441675627392,15.147213046267504,5.594488546760248,1
98.79025224218029,1.868369946647836,8.845496272199881,16.802112937980397,2.621535069845742,0
56.43276751759726,1.5823908267671314,7.852430804483185,20.541782040934876,7.107971542365752,0
100.0,0.5277933258825777,7.930794969182341,4.845356027626407,6.144012556600946,0
45.71868300716247,0.9915653301304104,8.472261443612435,28.620117265036846,3.5905431287782323,0
72.72322357446625,1.805152095078644,6.177315181922875,,1.9248304071016493,0
83.82475809726864,1.3734034299838318,6.394631414811191,28.05485519271287,4.710190841837138,0
79.2148780160255,8.810266326762653,4.7646962091313,9.135736035808085,4.10811257227768,1
65.65950720269109,0.29338322523065463,5.3678542879459,29.5444953804626,5.226280914106046,0
71.87816624464087,2.3758351248409273,7.231542299542284,21.201243952278265,4.273766677688867,0
67.6049859801175,1.0360992016207988,8.407768874337632,19.424320686818866,1.0,0
66.15952864583683,1.1179306513034315,5.721107448638001,16.872195634825182,4.223306123397683,0
87.74403145531537,2.528845722838106,5.099621470297177,13.011771055404406,,1
80.35523228947571,2.358145150639629,6.001055917713194,24.60425326779098,6.267322049548118,0
64.60635607109019,9.47877361572874,7.202413497858229,16.122878958784376,3.6036006507779006,1
88.49399813149876,0.2748362482731662,3.1122903677329163,0.0,8.357349346745131,1
79.60949281314915,0.21987450008131082,1.4076380937255237,6.062508306343981,1.1767188986964858,0
87.1929317825844,2.5771655313470845,4.898926301016833,13.513233982458022,7.622334995605248,1
84.44443262885419,1.7273345009359609,3.5585751481716827,17.47999186532444,4.55136205824379,1
62.56507483616892,0.6408531849000523,4.983719604705378,14.547292088800834,6.719169744687113,1
66.59728439704546,0.16550137469559495,5.704439362365057,24.751766318349304,,0
86.20940407684893,0.17910174212781588,5.093503181953973,0.0,7.279111072050938,1
84.15555398150197,4.492237024931178,8.90493506894149,16.14870349204128,4.2252760708943775,0
74.68647609053778,0.42605806371992805,6.65348952920464,0.45616619690276217,2.8027591496443756,0
76.75991074963173,0.7812659858951616,6.600948719221657,21.077698363873345,7.841008574542126,0
94.16497343682637,0.5140636601912666,7.244414288086804,14.244330284463977,4.773038708235718,0
66.12642916746255,0.8769984696208415,3.7223337644384618,18.356879776192944,5.443116947248421,1
83.20646071755057,0.14390272146325966,8.078223574840537,8.08893631528187,7.46950382808959,0
71.9671102134916,1.4640246440510696,5.8484714269290805,25.235719453262007,2.93608951581113,0
71.7347819515917,0.14001369275488273,7.340961234482425,23.33379731247081,6.190981795278515,0
91.48165277980786,3.222444084318504,3.856285533919689,19.6683544240951,3.820210487074218,0
87.38124523482045,0.532394615368412,2.8924824679678713,13.963862025092475,4.735661288711256,0
87.20264454000957,1.5531093822971893,7.6357793160500576,19.638858282361056,5.144557930768578,0
94.58218210731494,4.241845632979484,6.752819052195033,9.344859456101208,1.999556277106128,0
75.31505762449139,2.104664080820528,4.1958968912849794,21.844445272165697,3.4423259143591305,0
85.22929456942445,1.5226712651494634,4.260673837450611,28.19584715459137,7.702145784826278,0
70.34599865109816,0.7841120849682921,8.25086956882954,23.564884479833488,6.772382377169591,0
79.86249528732664,0.8099362024476936,3.6211762142653443,9.163180241540724,4.87472084534553,1
73.04785418448473,2.2142183011394723,9.285345906511926,17.891338538184822,5.486246917025786,0
76.45493947489078,10.278993349414609,4.1987585307042625,4.654867649930818,4.411514988727085,1
83.92735538155371,2.1684674539304623,7.276783851216766,19.579122489405407,7.713166771655964,0
62.726689751497915,1.6319110219359625,5.3427630485020305,18.60482730290031,4.599294844411673,0
100.0,2.6234910483856226,7.206374862164687,0.041469283742687324,5.463684184269696,0
59.90973927750447,1.2517458559648178,4.911771995771614,5.70572924870109,7.29206028828413,1
56.787170808184015,0.1240536869664351,5.674414187855412,12.734888826049863,3.445257030308187,1
92.37166310250102,1.652428520287922,6.081838350791442,12.59312202287339,8.117578368993788,0
86.87494040944404,6.32240685459067,3.9956250884370546,5.324184516649558,1.9390771805132463,0
84.36179725578234,0.38547832588140707,7.4816486908402515,18.11182983481747,8.259284262225597,0
84.4251826389642,2.342397516936516,4.97357286705683,17.011788871524097,4.254648832096051,0
74.81629840729629,0.4486226874845159,5.542800169319963,13.445846944171846,4.514602504349437,1
